ID,Name,Boss,Satrap,MaxFarme,CurrentFarme,MaxBusiness,CurrentBusiness,Loyal,FangZai,MaxPersonNum,CurrentPersonNum,Money,Food
1,西凉,6,0,5141,1747,6502,1820,59,58,523672,157101,202,436
2,北平,17,0,5468,1421,6274,3074,43,56,500011,145003,341,355
3,襄平,18,0,3475,1251,3782,1134,39,55,209227,83690,126,312
4,安定,6,0,1785,696,2104,967,58,69,85073,22969,107,174
5,晋阳,10,0,4634,1714,4765,1763,67,69,206794,55834,195,428
6,平原,14,0,2470,938,2486,845,68,62,87096,32225,93,234
7,南皮,3,0,6344,2601,5862,2403,68,43,531663,260514,267,650
8,北海,8,0,7471,3586,6933,2634,46,60,522555,188118,292,896
9,天水,6,0,4817,2023,4751,2137,47,51,204210,61263,237,505
10,河内,12,0,4307,1593,4822,1301,52,49,207820,68580,144,398
11,长安,1,0,8610,4391,8948,5189,49,39,816140,546813,576,1097
12,邺,11,0,6005,2642,7634,1984,35,37,527115,158134,220,660
13,濮阳,2,0,4424,1238,4892,1223,48,30,206902,64139,135,309
14,徐州,7,0,5979,1973,7602,2660,50,57,527214,237246,295,493
15,汉中,19,0,7193,2157,6512,2409,39,50,529929,158978,267,539
16,洛阳,1,0,9649,5017,8951,4654,36,48,805392,402696,517,1254
17,许昌,9,0,5257,1471,5858,2811,53,60,527359,163481,312,367
18,小沛,7,0,1782,659,1922,730,62,40,85320,26183,81,164
19,下邳,7,0,1077,495,1499,419,62,62,68495,1911,46,123
20,梓潼,0,0,1037,342,2173,804,55,36,111055,35537,89,85
21,宛城,1,0,4714,2074,3939,1024,55,39,201268,52329,113,518
22,寿春,4,0,3612,1155,4495,1887,66,44,201984,68674,209,288
23,建业,0,0,7078,3185,7700,3619,61,33,530535,180381,402,796
24,吴,0,0,3328,1264,4363,2006,36,66,202674,72962,222,316
25,成都,16,0,5565,1947,5199,2235,69,53,516895,144730,248,486
26,绵竹,0,0,4197,1259,3808,1256,59,63,216703,54159,139,314
27,襄阳,15,0,5612,2525,5988,2335,37,68,530039,201414,259,631
28,江夏,15,0,3049,1341,3665,1685,60,35,204159,100037,187,335
29,庐江,0,0,3873,1278,4244,1442,56,47,220166,79259,160,319
30,会稽,0,0,3865,966,4126,2021,44,63,204685,67546,224,241
31,云南,0,0,3927,1138,3473,1632,45,54,218695,67795,181,284
32,巴郡,0,0,1330,611,2535,836,39,68,89856,23362,92,152
33,武陵,0,0,4533,1541,3996,1678,48,60,211283,95077,186,385
34,长沙,5,0,3009,1293,3791,1175,59,69,200369,70129,130,67
35,柴桑,0,0,4104,1600,4885,2100,62,49,207470,60162,233,400
36,零陵,0,0,4594,1791,3206,1282,68,40,215611,97024,142,447
37,桂阳,0,0,3579,1610,3454,1381,44,62,211948,57225,153,402
38,建宁,0,0,4851,1940,3229,1582,32,40,226677,86137,175,485
39,,0,0,0,0,0,0,0,0,0,0,0,0
40,,0,0,0,0,0,0,0,0,0,0,0,0
